Customer_ID,Product_Name,Category,Customer_State,Customer_Segment,Price
CUST-0C262BB4,File Cabinet Pro,Office Supplies,California,Corporate,93.92
CUST-948561D7,Children's Book Pro,Books,Illinois,Consumer,10.86
CUST-1CC1316D,Remote Control Car Deluxe,Toys,California,Consumer,45.8
CUST-45F0D510,Tablet Deluxe,Technology,Illinois,Consumer,673.0
CUST-CF686AEC,Building Blocks Pro,Toys,Pennsylvania,Consumer,53.99
CUST-77A58D23,Coffee Maker Pro,Home & Kitchen,California,Consumer,44.44
CUST-F0E065BF,Paper Clips Basic,Office Supplies,California,Home Office,67.56
CUST-751EDF44,Self-Help Book Essential,Books,California,Consumer,49.42
CUST-AF2914E1,Headphones Essential,Technology,California,Home Office,602.78
CUST-1BFCA1FB,Shoes Essential,Clothing,Ohio,Consumer,139.07
CUST-10994F1D,Speaker Deluxe,Electronics,California,Consumer,770.24
CUST-D8B6FAE3,Children's Book Pro,Books,Illinois,Home Office,48.01
CUST-5CEBA395,Skincare Basic,Beauty,Washington,Consumer,147.86
CUST-69483005,Blender Standard,Home & Kitchen,New York,Corporate,182.73
CUST-CFFBB982,Camera Standard,Electronics,Pennsylvania,Corporate,751.67
CUST-FAC7613C,Apparel Premium,Sports,California,Home Office,72.11
CUST-60803B33,Printer Pro,Electronics,New York,Consumer,706.3
CUST-FABCB0FD,Action Figure Deluxe,Toys,New York,Consumer,40.38
CUST-894051D0,Cabinet Standard,Furniture,Ohio,Consumer,314.13
CUST-C30BAD81,Binder Basic,Office Supplies,New York,Corporate,68.81
CUST-8B6EB73A,Textbook Deluxe,Books,Illinois,Corporate,47.56
CUST-F8B7BE33,Paper Clips Pro,Office Supplies,New York,Consumer,28.28
CUST-05E1766F,Racket Deluxe,Sports,California,Home Office,111.81
CUST-E5626B62,Jacket Basic,Clothing,California,Consumer,144.81
CUST-AB6C7F2F,Beauty Tool Premium,Beauty,Georgia,Consumer,147.5
CUST-0460C095,Novel Basic,Books,California,Home Office,14.28
CUST-0D8E2E08,Jacket Standard,Clothing,California,Consumer,111.43
CUST-2B17DA19,Shoes Pro,Clothing,California,Home Office,193.8
CUST-110C260F,Drawer Premium,Furniture,New York,Consumer,244.29
CUST-54EDDE32,Tablet Pro,Technology,California,Corporate,908.72
CUST-6ED50108,Phone Premium,Technology,California,Consumer,899.06
CUST-EAD64B35,Knife Set Deluxe,Home & Kitchen,New York,Consumer,37.02
CUST-E5608BB9,Mouse Standard,Technology,Illinois,Corporate,168.45
CUST-39BFBD08,Binder Pro,Office Supplies,Washington,Consumer,40.59
CUST-9C19D7E6,Sofa Essential,Furniture,Florida,Consumer,396.93
CUST-C02716C4,Cabinet Pro,Furniture,Texas,Home Office,485.48
CUST-802F5BD8,Headphones Deluxe,Technology,Texas,Corporate,982.28
CUST-9ECCE4BA,Binder Basic,Office Supplies,California,Corporate,15.98
CUST-38C95F41,Desk Organizer Deluxe,Office Supplies,Ohio,Consumer,86.99
CUST-756F4869,Educational Toy Pro,Toys,Ohio,Consumer,71.18
CUST-712C07CD,Knife Set Standard,Home & Kitchen,California,Consumer,164.14
CUST-797A4957,Phone Deluxe,Technology,Texas,Consumer,121.63
CUST-F0E86000,Doll Standard,Toys,New York,Corporate,62.58
CUST-26A2C857,Self-Help Book Deluxe,Books,Pennsylvania,Corporate,37.46
CUST-7E0CBF22,Toaster Essential,Home & Kitchen,New York,Home Office,108.35
CUST-1F37FB98,Children's Book Standard,Books,California,Corporate,31.83
CUST-79552D47,Desk Organizer Standard,Office Supplies,Georgia,Corporate,85.77
CUST-725F649E,Sofa Essential,Furniture,Ohio,Consumer,257.17
CUST-2EDA7FE1,Table Essential,Furniture,Texas,Consumer,132.05
CUST-51606D7A,Bookcase Premium,Furniture,New York,Consumer,84.19
CUST-3280A006,Novel Premium,Books,New York,Consumer,18.96
CUST-534A2A7F,Novel Premium,Books,California,Home Office,10.72
CUST-510B8B60,Dress Essential,Clothing,California,Corporate,29.96
CUST-274D25E9,Racket Premium,Sports,Pennsylvania,Consumer,118.61
CUST-D4B242A8,Paper Clips Basic,Office Supplies,New York,Consumer,74.56
CUST-9FA7FF98,Reference Guide Premium,Books,New York,Consumer,13.88
CUST-6FF04006,Headphones Standard,Technology,Pennsylvania,Corporate,711.4
CUST-16D6A28D,Blender Essential,Home & Kitchen,Texas,Corporate,86.16
CUST-363C99AC,Beauty Tool Essential,Beauty,Michigan,Consumer,122.59
CUST-8947060F,Beauty Tool Standard,Beauty,Ohio,Corporate,25.84
CUST-D4750F9B,Utensils Basic,Home & Kitchen,Florida,Corporate,90.57
CUST-B23A41C6,Educational Toy Standard,Toys,New York,Consumer,33.29
CUST-CB500632,Ball Standard,Sports,New York,Corporate,204.9
CUST-81727AA0,Building Blocks Essential,Toys,Texas,Consumer,62.25
CUST-DF669132,Television Deluxe,Electronics,Michigan,Corporate,772.38
CUST-68B3F06C,Coffee Maker Essential,Home & Kitchen,California,Corporate,120.13
CUST-5D0EC495,Smartwatch Deluxe,Electronics,Pennsylvania,Corporate,748.07
CUST-D97F1BFB,Dress Pro,Clothing,California,Consumer,193.44
CUST-8C1E6E59,Sweater Pro,Clothing,Pennsylvania,Consumer,59.58
CUST-C0482A2E,Tablet Standard,Technology,New York,Corporate,322.51
CUST-24CF55AA,Speaker Standard,Electronics,New York,Consumer,84.89
CUST-EEE711EA,Headphones Essential,Technology,Pennsylvania,Corporate,707.47
CUST-82FC8BF7,Laptop Deluxe,Technology,Ohio,Home Office,884.49
CUST-D2F9C468,Tablet Premium,Technology,California,Corporate,221.46
CUST-6F11149A,Mouse Standard,Technology,Washington,Consumer,471.83
CUST-62A8ED8F,Fitness Tracker Basic,Sports,Pennsylvania,Home Office,86.14
CUST-63F20310,Self-Help Book Premium,Books,California,Consumer,14.46
CUST-49FE91F8,Jacket Basic,Clothing,Illinois,Consumer,170.34
CUST-9B7BA6C1,Textbook Essential,Books,California,Consumer,25.83
CUST-44835270,Pants Pro,Clothing,Florida,Consumer,67.09
CUST-8A991092,Reference Guide Essential,Books,Ohio,Consumer,26.53
CUST-1FBC7AC4,Binder Deluxe,Office Supplies,Florida,Home Office,13.35
CUST-40936043,Desk Organizer Deluxe,Office Supplies,California,Home Office,75.5
CUST-8EA827F2,Racket Deluxe,Sports,Texas,Consumer,268.28
CUST-18CA56B8,Face Mask Basic,Beauty,California,Home Office,103.4
CUST-DF090247,Cookbook Pro,Books,New York,Corporate,31.78
CUST-3D50B96D,Ball Premium,Sports,Florida,Home Office,114.6
CUST-D884DC03,Shoes Basic,Clothing,Michigan,Consumer,147.9
CUST-B3D1373F,Self-Help Book Essential,Books,Illinois,Consumer,39.74
CUST-4B973A3E,Racket Premium,Sports,Georgia,Consumer,295.01
CUST-847E4F32,Knife Set Deluxe,Home & Kitchen,Washington,Corporate,153.34
CUST-3CC978EA,Apparel Pro,Sports,Michigan,Consumer,201.87
CUST-F5F6375D,Mouse Essential,Technology,California,Consumer,289.86
CUST-055383F5,Camera Essential,Electronics,California,Home Office,542.91
CUST-57157C60,Face Mask Premium,Beauty,California,Home Office,11.68
CUST-365E0437,Skincare Standard,Beauty,Florida,Corporate,100.04
CUST-A7B83FA0,Shirt Premium,Clothing,New York,Consumer,74.48
CUST-0C702FC9,Binder Basic,Office Supplies,Texas,Consumer,18.51
CUST-9532618E,Doll Pro,Toys,New York,Home Office,40.27
CUST-5D86B8AD,Cookbook Essential,Books,California,Consumer,26.57
CUST-9062A586,Jacket Premium,Clothing,California,Corporate,26.84
CUST-FE87FF4E,Coffee Maker Basic,Home & Kitchen,California,Corporate,63.78
CUST-90D6D65E,Doll Premium,Toys,California,Home Office,69.28
CUST-E3BE3466,Puzzle Premium,Toys,Ohio,Corporate,50.44
CUST-BA819EFE,Face Mask Premium,Beauty,Pennsylvania,Home Office,117.09
CUST-5C98ED61,Charger Standard,Electronics,Texas,Consumer,388.95
CUST-D8CE9573,Tablet Essential,Technology,Texas,Corporate,728.3
CUST-243BD810,Ball Deluxe,Sports,Texas,Consumer,270.38
CUST-3C44AF7A,Remote Control Car Deluxe,Toys,New York,Corporate,47.64
CUST-7717BBDE,Doll Standard,Toys,California,Consumer,39.49
CUST-C9C4D3A0,Novel Premium,Books,California,Home Office,30.4
CUST-A88D425F,Pants Standard,Clothing,New York,Consumer,43.89
CUST-38CF8EA2,Fragrance Basic,Beauty,Washington,Home Office,125.19
CUST-19BBA5D2,Beauty Tool Basic,Beauty,California,Consumer,68.1
CUST-1CD377C8,Building Blocks Basic,Toys,Illinois,Consumer,16.5
CUST-BF2BC528,Nail Polish Deluxe,Beauty,California,Corporate,147.58
CUST-EADAB9E5,Protection Gear Essential,Sports,California,Consumer,249.61
CUST-FC6173F8,Beauty Tool Pro,Beauty,Pennsylvania,Consumer,33.96
CUST-4AA969BB,Utensils Premium,Home & Kitchen,Michigan,Corporate,58.87
CUST-97E6A638,Skincare Standard,Beauty,Texas,Home Office,27.13
CUST-1E774F12,Jacket Premium,Clothing,California,Corporate,42.24
CUST-A6B6F81C,Ball Standard,Sports,New York,Corporate,26.93
CUST-742E740B,Toaster Standard,Home & Kitchen,California,Corporate,156.33
CUST-3F43BBA1,Educational Toy Essential,Toys,Ohio,Consumer,32.92
CUST-FBD0B0E3,Sofa Deluxe,Furniture,Pennsylvania,Consumer,110.41
CUST-527BFACA,Laptop Standard,Technology,New York,Corporate,795.86
CUST-08B4C536,Shirt Standard,Clothing,Ohio,Consumer,82.45
CUST-D5E3B822,Face Mask Basic,Beauty,Texas,Home Office,24.44
CUST-535AB532,Mouse Essential,Technology,Washington,Home Office,567.07
CUST-A16517ED,Fitness Tracker Basic,Sports,Texas,Corporate,81.24
CUST-114DD048,Protection Gear Essential,Sports,Georgia,Corporate,258.59
CUST-9B93BBD9,Shirt Essential,Clothing,Texas,Consumer,178.87
CUST-5FE7F1B8,Toaster Essential,Home & Kitchen,Texas,Consumer,52.13
CUST-3E6A2EED,Charger Basic,Electronics,Texas,Corporate,558.75
CUST-532D66F8,Drawer Premium,Furniture,Texas,Consumer,249.21
CUST-384B2338,Remote Control Car Basic,Toys,Washington,Consumer,50.61
CUST-5238B82D,Tablet Standard,Technology,Georgia,Consumer,411.45
CUST-8E6CA842,Shoes Premium,Sports,California,Consumer,229.91
CUST-33B96769,Binder Deluxe,Office Supplies,California,Consumer,7.03
CUST-71A10C8E,Cabinet Deluxe,Furniture,Ohio,Corporate,138.71
CUST-AA78FC28,Laptop Essential,Technology,Georgia,Home Office,733.31
CUST-88861ACF,Cookware Deluxe,Home & Kitchen,California,Corporate,136.0
CUST-CE005692,Keyboard Standard,Technology,California,Corporate,227.59
CUST-E3182382,Stapler Basic,Office Supplies,New York,Consumer,43.02
CUST-9B144469,Building Blocks Basic,Toys,Washington,Consumer,44.66
CUST-85DFF02F,Racket Premium,Sports,California,Consumer,170.32
CUST-25486DFF,Paper Clips Essential,Office Supplies,Pennsylvania,Consumer,23.07
CUST-15345834,Skincare Essential,Beauty,California,Corporate,42.92
CUST-3750FCC3,Binder Essential,Office Supplies,California,Consumer,50.01
CUST-F5ED03AF,Accessories Basic,Clothing,Pennsylvania,Corporate,43.72
CUST-059544E5,Cabinet Pro,Furniture,California,Corporate,404.1
CUST-4C767EBB,Self-Help Book Basic,Books,Pennsylvania,Consumer,47.35
CUST-59306A9B,Desk Basic,Furniture,California,Consumer,170.43
CUST-547FC67F,Face Mask Premium,Beauty,New York,Consumer,81.05
CUST-70C384ED,Beauty Tool Essential,Beauty,Georgia,Corporate,11.73
CUST-20AD2863,Building Blocks Premium,Toys,California,Consumer,57.22
CUST-B5123240,Apparel Standard,Sports,Texas,Consumer,198.9
CUST-31F8B7D7,Dinnerware Pro,Home & Kitchen,Illinois,Consumer,49.37
CUST-917018B5,Novel Pro,Books,California,Home Office,17.19
CUST-351957E2,Training Equipment Premium,Sports,Texas,Corporate,43.08
CUST-566EB041,Charger Basic,Electronics,California,Corporate,424.63
CUST-0396BB9B,Makeup Deluxe,Beauty,Pennsylvania,Corporate,145.98
CUST-516AF290,Toaster Basic,Home & Kitchen,New York,Corporate,196.41
CUST-2B19951C,Haircare Essential,Beauty,Georgia,Corporate,134.02
CUST-8CC56987,Apparel Essential,Sports,New York,Home Office,180.2
CUST-8C00A8AA,Shoes Basic,Clothing,New York,Home Office,132.09
CUST-58576D41,Face Mask Standard,Beauty,California,Home Office,75.58
CUST-F9C203B2,Notebook Deluxe,Office Supplies,Pennsylvania,Consumer,52.48
CUST-9E42A116,Sofa Premium,Furniture,Texas,Consumer,463.92
CUST-5649DE21,Face Mask Premium,Beauty,California,Corporate,53.82
CUST-44E601F6,Fragrance Essential,Beauty,California,Consumer,70.73
CUST-DE9FBE68,Chair Deluxe,Furniture,Pennsylvania,Consumer,404.5
CUST-679F014E,Bookcase Deluxe,Furniture,Illinois,Home Office,154.41
CUST-9C8C1C23,Textbook Premium,Books,New York,Corporate,37.23
CUST-B71040A8,Cabinet Pro,Furniture,Florida,Consumer,127.03
CUST-A053C202,Biography Pro,Books,Washington,Corporate,43.8
CUST-7AD71750,Camera Essential,Electronics,California,Consumer,717.48
CUST-DD651709,File Cabinet Deluxe,Office Supplies,Michigan,Consumer,60.23
CUST-14828A58,Printer Deluxe,Electronics,Florida,Corporate,277.6
CUST-D077F30B,Remote Control Car Essential,Toys,California,Consumer,79.84
CUST-99637C05,Desk Basic,Furniture,New York,Consumer,143.08
CUST-EC795376,Self-Help Book Deluxe,Books,Georgia,Corporate,20.45
CUST-8C2320CD,Jacket Premium,Clothing,New York,Corporate,154.06
CUST-FACC5A5B,Shoes Premium,Clothing,Washington,Home Office,55.76
CUST-0BBC5755,Knife Set Essential,Home & Kitchen,Florida,Consumer,166.97
CUST-2524E48E,Cabinet Essential,Furniture,Georgia,Consumer,134.49
CUST-93106AC8,Jacket Pro,Clothing,California,Consumer,197.36
CUST-16AAA53A,Knife Set Premium,Home & Kitchen,Texas,Consumer,126.07
CUST-C3789BF4,Keyboard Deluxe,Technology,California,Corporate,150.85
CUST-FF2D88F6,Pen Set Deluxe,Office Supplies,Pennsylvania,Consumer,93.71
CUST-EF050925,Television Basic,Electronics,Texas,Consumer,188.15
CUST-A41D76A5,Textbook Deluxe,Books,Ohio,Consumer,39.47
CUST-D42EE700,Coffee Maker Deluxe,Home & Kitchen,New York,Corporate,88.44
CUST-9D82F0BF,Binder Standard,Office Supplies,Texas,Home Office,97.76
CUST-1BA4AB7F,Laptop Standard,Technology,Washington,Corporate,353.0
CUST-83F119FE,Binder Standard,Office Supplies,New York,Consumer,94.1
CUST-353B8A6D,Mouse Basic,Technology,New York,Corporate,751.16
CUST-E04AA8BA,Fragrance Basic,Beauty,California,Corporate,79.43
CUST-C23816CB,Biography Essential,Books,Texas,Corporate,14.6
CUST-2F94BB18,Cabinet Premium,Furniture,Pennsylvania,Consumer,109.14
CUST-A14B0F0B,Cabinet Deluxe,Furniture,Washington,Home Office,165.24
CUST-EB0868A5,Binder Essential,Office Supplies,California,Corporate,14.53
CUST-1776A017,Sofa Pro,Furniture,California,Consumer,433.87
CUST-807C8D93,Shoes Standard,Sports,California,Consumer,238.73
CUST-0C56683D,Gaming Console Premium,Electronics,California,Consumer,90.19
CUST-BC5B4A33,Toaster Essential,Home & Kitchen,Michigan,Consumer,134.74
CUST-E4B61E31,Mouse Premium,Technology,California,Home Office,805.04
CUST-9E066B47,Blender Deluxe,Home & Kitchen,Pennsylvania,Corporate,74.55
CUST-8AF2F93B,Printer Pro,Electronics,New York,Consumer,655.08
CUST-32D5C71F,Jacket Premium,Clothing,California,Consumer,187.35
CUST-D205BA0E,Binder Premium,Office Supplies,New York,Consumer,47.34
CUST-D96E99ED,Face Mask Standard,Beauty,California,Consumer,107.02
CUST-61FA88C4,Shirt Basic,Clothing,California,Consumer,151.44
CUST-5D95B4B7,Stapler Premium,Office Supplies,California,Consumer,27.37
CUST-EB1962FD,Blender Standard,Home & Kitchen,New York,Home Office,157.32
CUST-235EFCD2,Building Blocks Basic,Toys,California,Corporate,65.63
CUST-F941CE02,Toaster Pro,Home & Kitchen,California,Consumer,185.27
CUST-6956F507,Desk Organizer Pro,Office Supplies,Pennsylvania,Corporate,55.76
CUST-F9E06F84,Educational Toy Pro,Toys,Michigan,Corporate,35.03
CUST-3E7006C4,Television Essential,Electronics,California,Consumer,486.35
CUST-32FA8EEF,Accessories Standard,Clothing,New York,Consumer,115.47
CUST-D61AF092,Dinnerware Standard,Home & Kitchen,Illinois,Consumer,156.84
CUST-D03E9393,Dress Premium,Clothing,Texas,Corporate,98.2
CUST-B3AD1864,Headphones Essential,Technology,California,Corporate,236.18
CUST-DA107D35,Fragrance Premium,Beauty,California,Consumer,111.07
CUST-9F0AC10A,Desk Organizer Standard,Office Supplies,New York,Corporate,77.25
CUST-5E490EB3,Drawer Deluxe,Furniture,Illinois,Consumer,178.76
CUST-314DC323,Sofa Basic,Furniture,Ohio,Consumer,70.99
CUST-4F9F739A,Remote Control Car Premium,Toys,Texas,Consumer,64.62
CUST-48F269DD,Laptop Premium,Technology,Texas,Consumer,121.6
CUST-620C13E7,Desk Organizer Essential,Office Supplies,Georgia,Consumer,7.53
CUST-7B988BAD,Children's Book Pro,Books,Texas,Corporate,27.51
CUST-FDCABB60,Dress Premium,Clothing,Florida,Consumer,63.46
CUST-6616621E,Jacket Standard,Clothing,Illinois,Consumer,81.63
CUST-32CB7828,Smartwatch Basic,Electronics,Florida,Consumer,792.9
CUST-F90FE902,Protection Gear Premium,Sports,Illinois,Consumer,186.78
CUST-00C3F11B,Camera Deluxe,Electronics,Georgia,Home Office,585.78
CUST-C55E61E8,Drawer Essential,Furniture,California,Consumer,125.52
CUST-253F7129,Sweater Pro,Clothing,Illinois,Consumer,34.0
CUST-C095BE4D,Accessories Standard,Clothing,California,Consumer,185.13
CUST-B8778ACB,Shoes Deluxe,Sports,California,Consumer,130.99
CUST-291013BF,Laptop Essential,Technology,New York,Corporate,498.01
CUST-E9C9E317,Children's Book Premium,Books,Texas,Home Office,43.97
CUST-466AD9F7,Children's Book Deluxe,Books,Illinois,Consumer,49.71
CUST-B7EC40BC,Shoes Deluxe,Sports,New York,Consumer,262.63
CUST-E3E12EE5,Printer Deluxe,Electronics,Ohio,Consumer,710.09
CUST-6A0082A5,Skincare Essential,Beauty,Illinois,Corporate,136.43
CUST-C5BC75F7,Fitness Tracker Basic,Sports,Florida,Home Office,106.84
CUST-D0792395,Nail Polish Pro,Beauty,Ohio,Consumer,54.73
CUST-357B4C8D,Educational Toy Pro,Toys,California,Corporate,25.39
CUST-DE13F5B9,Protection Gear Premium,Sports,Pennsylvania,Consumer,278.49
CUST-98D83D9E,Drawer Basic,Furniture,California,Consumer,330.17
CUST-0918DE06,Remote Control Car Standard,Toys,California,Consumer,72.71
CUST-1D9C519F,Skincare Basic,Beauty,California,Corporate,148.31
CUST-22D0605D,Accessories Basic,Clothing,Florida,Corporate,194.45
CUST-70F9A936,Board Game Pro,Toys,Ohio,Home Office,41.68
CUST-D4DBD88F,Textbook Deluxe,Books,Texas,Home Office,14.33
CUST-C8873710,Nail Polish Standard,Beauty,Pennsylvania,Consumer,98.48
CUST-E3580E6B,Dress Deluxe,Clothing,Georgia,Consumer,180.84
CUST-2BEF80C2,Dinnerware Deluxe,Home & Kitchen,Washington,Corporate,122.63
CUST-23A7B77C,Binder Pro,Office Supplies,Texas,Corporate,21.29
CUST-D6B99E26,Laptop Premium,Technology,Michigan,Consumer,259.93
CUST-A205A7A2,Protection Gear Premium,Sports,California,Corporate,144.52
CUST-8448BA30,Headphones Essential,Technology,New York,Consumer,475.2
CUST-5E3DAB0D,Biography Pro,Books,Pennsylvania,Corporate,33.82
CUST-C24BDC11,Self-Help Book Essential,Books,Michigan,Corporate,23.24
CUST-700F9595,Television Essential,Electronics,New York,Consumer,52.18
CUST-1EE8E051,Desk Organizer Standard,Office Supplies,California,Consumer,53.68
CUST-1D092378,Drawer Pro,Furniture,Ohio,Consumer,394.77
CUST-863F28C2,Mouse Basic,Technology,Texas,Consumer,755.97
CUST-73344CAC,Notebook Premium,Office Supplies,Michigan,Consumer,62.52
CUST-892038A9,Building Blocks Premium,Toys,California,Corporate,70.83
CUST-C18E1A42,Face Mask Essential,Beauty,California,Consumer,18.44
CUST-8358A425,Printer Premium,Electronics,New York,Corporate,293.38
CUST-3B09474C,Skincare Premium,Beauty,Texas,Consumer,122.53
CUST-44E533F8,Phone Basic,Technology,New York,Consumer,353.71
CUST-590E575B,Drawer Basic,Furniture,Pennsylvania,Corporate,350.3
CUST-3A344A44,Fragrance Essential,Beauty,Washington,Consumer,59.42
CUST-D7F9CE90,Educational Toy Premium,Toys,California,Consumer,79.25
CUST-ACD30B07,Utensils Pro,Home & Kitchen,Ohio,Corporate,135.47
CUST-F2339918,Charger Deluxe,Electronics,California,Consumer,149.07
CUST-FDB9EF8B,Jacket Standard,Clothing,New York,Corporate,33.46
CUST-ED0AD350,Toaster Deluxe,Home & Kitchen,Texas,Corporate,24.35
CUST-0F49DF50,Desk Organizer Basic,Office Supplies,California,Consumer,70.24
CUST-AFAA2040,Coffee Maker Standard,Home & Kitchen,Illinois,Consumer,114.01
CUST-5BD5F93F,Training Equipment Deluxe,Sports,Washington,Consumer,226.67
CUST-576E7BBB,Fragrance Basic,Beauty,Georgia,Consumer,132.3
CUST-63B88F03,Beauty Tool Essential,Beauty,Florida,Consumer,103.8
CUST-6AACA525,Sofa Standard,Furniture,Washington,Consumer,292.9
CUST-FE77BC91,Cookbook Pro,Books,New York,Consumer,47.98
CUST-8215BEAF,Self-Help Book Standard,Books,Florida,Consumer,14.17
CUST-AF505A5E,Pen Set Pro,Office Supplies,Washington,Consumer,81.24
CUST-A4BCC22A,Paper Clips Basic,Office Supplies,New York,Corporate,83.12
CUST-B1CBB73C,Gaming Console Essential,Electronics,California,Consumer,281.06
CUST-0A3882F8,Laptop Standard,Technology,Washington,Consumer,388.56
CUST-9F1AE126,Fragrance Premium,Beauty,California,Consumer,118.74
CUST-D2EFB09A,Keyboard Premium,Technology,Pennsylvania,Corporate,805.36
CUST-97F41EF5,Puzzle Essential,Toys,Georgia,Consumer,31.08
CUST-E0083782,Toaster Basic,Home & Kitchen,Texas,Corporate,169.57
CUST-D03E7098,Protection Gear Premium,Sports,California,Home Office,86.2
CUST-57E02D7E,Shoes Deluxe,Sports,Ohio,Home Office,275.55
CUST-CC93ACA8,Camera Deluxe,Electronics,California,Corporate,536.47
CUST-DDB5B1FC,Jacket Deluxe,Clothing,Washington,Corporate,66.91
CUST-D60D86DA,Racket Deluxe,Sports,California,Consumer,34.48
CUST-D3826706,Reference Guide Standard,Books,California,Consumer,30.84
CUST-91CEF3B0,Television Deluxe,Electronics,Texas,Consumer,171.91
CUST-649E1581,Desk Organizer Basic,Office Supplies,Illinois,Corporate,11.94
CUST-D90360F8,Speaker Standard,Electronics,Texas,Consumer,213.28
